OTU,ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1,ARMS_SWC_Bjorko1_20200131_20200518_SF40_s1_r1,ARMS_SWC_Gbg1_20200206_20200520_MF100_s1_r1,ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1,ARMS_SWC_Gbg1_20200206_20200520_SF40_s1_r1,ARMS_SWC_Gbg2_20200206_20200520_MF100_s1_r1,ARMS_SWC_Gbg2_20200206_20200520_MF500_s1_r1,ARMS_SWC_Gbg3_20200206_20200529_MF100_s1_r1,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1,ARMS_SWC_Gbg4_20200206_20200529_MF100_s1_r1,ARMS_SWC_Gbg4_20200206_20200529_SF40_s1_r1,ARMS_SWC_Helsingborg1_20200305_20200604_MF100_s1_r1,ARMS_SWC_Helsingborg1_20200305_20200604_MF500_s1_r1,ARMS_SWC_Helsingborg1_20200305_20200604_SF40_s1_r1,ARMS_SWC_Helsingborg2_20200305_20200604_MF100_s1_r1,ARMS_SWC_Helsingborg2_20200305_20200604_MF500_s1_r1,ARMS_SWC_Helsingborg2_20200305_20200604_SF40_s1_r1,ARMS_SWC_Hjuvik1_20200131_20200518_MF100_s1_r1,ARMS_SWC_Hjuvik1_20200131_20200518_MF500_s1_r1,ARMS_SWC_Hjuvik1_20200131_20200518_SF40_s1_r1,ARMS_SWC_Marstrand1_20200228_20200527_MF100_s1_r1,ARMS_SWC_Marstrand1_20200228_20200527_SF40_s1_r1,ARMS_SWC_Marstrand2_20200228_20200527_MF100_s1_r1,ARMS_SWC_Marstrand2_20200228_20200527_MF500_s1_r1,ARMS_SWC_Marstrand3_20200228_20200527_MF100_s1_r1,ARMS_SWC_Marstrand3_20200228_20200527_MF500_s1_r1,ARMS_SWC_Marstrand3_20200228_20200527_SF40_s1_r1,ARMS_SWC_Varberg1_20200213_20200603_MF100_s1_r1,ARMS_SWC_Varberg1_20200213_20200603_SF40_s1_r1,ARMS_SWC_Varberg2_20200213_20200603_MF100_s1_r1,ARMS_SWC_Varberg2_20200213_20200603_MF500_s1_r1,ARMS_SWC_Varberg2_20200213_20200603_SF40_s1_r1,ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1,ARMS_SWC_Varberg3_20200213_20200603_MF500_s1_r1,ARMS_SWC_Varberg3_20200213_20200603_SF40_s1_r1,ARMS_SWC_Preemraff1_20200401_20200715_MF100_s1_r1,ARMS_SWC_Preemraff1_20200401_20200715_MF500_s1_r1,ARMS_SWC_Preemraff1_20200401_20200715_SF40_s1_r1,ARMS_SWC_Preemraff2_20200401_20200715_MF100_s1_r1,ARMS_SWC_Preemraff2_20200401_20200715_MF500_s1_r1,ARMS_SWC_Preemraff2_20200401_20200715_SF40_s1_r1,Classification,TAXON:NCBI_TAX_ID
Otu431,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Sphaerosyllis;NA;NA;NA;NA;NA,Sphaerosyllis:199569
Otu430,0,0,0,0,19,3,31,1,34,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Bicoecales;Bicoecaceae;Bicosoeca;NA;NA;NA,Bicosoeca:272143
Otu2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu2170,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,34,3,3,2,2,1,3,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida;NA;NA;NA;NA,Mytiloida:6546
Otu2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;NA;NA;NA;NA,Heteroconchia:6599
Otu2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;NA;NA;NA,Microstomum:52056
Otu2175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida;NA;NA;NA;NA,Mytiloida:6546
Otu2178,0,0,0,0,0,6,0,8,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;NA;NA;NA,Microstomum:52056
Otu1608,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Teleostei;NA;NA;NA;NA;NA,Teleostei:32443
Otu1609,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;NA;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu1600,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu1601,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu1602,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;NA;NA;NA;NA;NA;NA,Bryozoa:10205
Otu1603,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;NA;NA;NA,Microstomum:52056
Otu1604,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;NA;NA;NA;NA;NA;NA;NA;NA,Stramenopiles:33634
Otu1605,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;NA;NA;NA;NA;NA;NA,Bryozoa:10205
Otu1606,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;NA;NA;NA;NA;NA,Demospongiae:6042
Otu1607,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Teleostei;NA;NA;NA;NA;NA,Teleostei:32443
Otu549,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu41,0,17,0,0,99,0,25,0,0,0,0,0,0,1,0,0,0,150,196,125,0,0,0,0,0,1,46,0,2,0,0,0,0,4,1852,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Megabalanus;NA;NA;NA,Megabalanus:6679
Otu548,4,4,0,0,0,1,0,3,0,1,0,0,0,4,1,0,0,21,0,0,0,0,1,0,8,271,0,0,5,98,0,0,3,51,6,37,46,0,0,22,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida;NA;NA;NA;NA,Mytiloida:6546
Otu40,2,11,0,0,75,26,55,0,20,0,0,0,0,0,0,0,0,139,10,60,0,0,1,2,73,606,588,0,10,0,0,0,0,37,0,0,0,3,0,3,5,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Hiatella;NA;NA;NA,Hiatella:120430
Otu1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Plasmodiophorida;NA;NA;NA;NA;NA,Plasmodiophorida:37357
Otu1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;NA;NA;NA;NA,Chytridiomycetes:451435
Otu1736,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Araphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;NA;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;NA;NA;NA;NA;NA,Hydrozoa:6074
Otu1731,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Araphid-pennate;Tabularia;NA;NA;NA;NA,Tabularia:232513
Otu1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Hiatella;NA;NA;NA,Hiatella:120430
Otu2006,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,6,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Hiatella;NA;NA;NA,Hiatella:120430
Otu2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu2001,1,4,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu941,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Tisbe;NA;NA;NA,Tisbe:291242
Otu764,0,0,0,0,3,0,1,0,6,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu608,0,0,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,11,1,0,0,0,1,0,0,9,10,0,0,0,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu609,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Arenicola;NA;NA;NA;NA;NA,Arenicola:6343
Otu945,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu2285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,11,7,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Microeuraphia;NA;NA;NA,Microeuraphia:1204325
Otu944,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu1459,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paramenophia;NA;NA;NA,Paramenophia:512235
Otu1458,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;NA;NA;NA;NA;NA,Hydrozoa:6074
Otu947,0,0,0,0,0,1,1,10,2,16,0,0,0,0,0,0,0,0,0,0,14,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Amphiascoides;NA;NA;NA,Amphiascoides:324871
Otu1451,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Olpidophydiales;Olpidiopsis;NA;NA;NA;NA,Olpidiopsis:416807
Otu1450,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nemertea;NA;NA;NA;NA;NA;NA,Nemertea:6217
Otu1452,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paramenophia;NA;NA;NA,Paramenophia:512235
Otu1455,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu1457,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadidae;Thaumatomonas;NA;NA;NA,Thaumatomonas:45099
Otu1456,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;NA;NA;NA;NA;NA;NA,Bryozoa:10205
Otu299,0,0,0,0,0,2,0,2,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;Asperococcus;bullosus;NA;NA;NA;Asperococcus_bullosus,Asperococcus_bullosus:27957
Otu600,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu601,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu498,0,0,0,0,29,0,0,0,3,0,2,0,6,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Heterotrichea;Folliculinidae;NA;NA;NA;NA;NA,Folliculinidae:219170
Otu541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;NA;NA;NA;NA;NA,Anthozoa:6101
Otu494,24,81,0,0,1,0,21,0,5,4,14,0,0,0,0,0,0,80,65,61,0,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,11,11,6,3,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;NA;NA;NA;NA;NA;NA,Cnidaria:6073
Otu540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Zaus;NA;NA;NA,Zaus:512256
Otu462,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorina;NA;NA;NA;NA,Chromadorina:320052
Otu460,0,0,0,0,0,2,0,7,21,0,8,2,1,0,0,0,0,0,0,9,87,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Teleostei;NA;NA;NA;NA;NA,Teleostei:32443
Otu466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,20,1,15,0,0,0,0,0,13,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Cyclopina;NA;NA;NA,Cyclopina:938102
Otu467,0,10,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,2,10,2,0,0,0,0,31,14,2,0,3,4,0,0,1,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Cephaloidophora;NA;NA;NA,Cephaloidophora:947084
Otu464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;NA;NA;NA;NA,Bangiaceae:31345
Otu465,10,4,0,1,33,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,47,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;NA;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu468,0,0,0,0,17,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Araphid-pennate;Licmophora;NA;NA;NA;NA,Licmophora:210597
Otu469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu1148,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Obelia;NA;NA;NA;NA,Obelia:32569
Otu1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Prolecithophora;NA;NA;NA;NA,Prolecithophora:79788
Otu1142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,1,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;NA;NA;NA;NA;NA;NA,Phaeophyceae:2870
Otu1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;NA;NA;NA;NA;NA;NA,Phaeophyceae:2870
Otu1140,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Hiatella;NA;NA;NA,Hiatella:120430
Otu1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Phaxas;NA;NA;NA,Phaxas:211858
